name,active,code_finca,description,employee_in_charge,value_area_mts,value_area_ha
FINCA 001,True,F-001,FINCA LAS ORQUIDEAS,,15000,1.5
FINCA 002,True,F-002,FINCA MERLIN,,25000,2.5
FINCA 003,True,F-003,FINCA LAS RAMAS,,35000,3.5
FINCA 004,True,F-004,FINCA LOS MAMEYES,,18000,1.8
FINCA 005,True,F-005,FINCA LAS ORQUIDEAS,,28000,2.8
FINCA 006,True,F-006,FINCA MERLIN,,29900,2.99
FINCA 007,True,F-007,FINCA LAS RAMAS,,31800,3.18
FINCA 008,True,F-008,FINCA LOS MAMEYES,,33700,3.37
FINCA 009,True,F-009,FINCA LAS ORQUIDEAS,,35600,3.56
FINCA 010,True,F-010,FINCA MERLIN,,37500,3.75
FINCA 011,True,F-011,FINCA LAS RAMAS,,39400,3.94
FINCA 012,True,F-012,FINCA LOS MAMEYES,,41300,4.13
FINCA 013,True,F-013,FINCA LAS ORQUIDEAS,,43200,4.32
FINCA 014,True,F-014,FINCA MERLIN,,45100,4.51
FINCA 015,True,F-015,FINCA LAS RAMAS,,47000,4.7
FINCA 016,True,F-016,FINCA LOS MAMEYES,,48900,4.89
FINCA 017,True,F-017,FINCA LAS ORQUIDEAS,,50800,5.08
FINCA 018,True,F-018,FINCA MERLIN,,52700,5.27
FINCA 019,True,F-019,FINCA LAS RAMAS,,54600,5.46
FINCA 020,True,F-020,FINCA LOS MAMEYES,,56500,5.65
FINCA 021,True,F-021,FINCA LAS ORQUIDEAS,,58400,5.84
FINCA 022,True,F-022,FINCA MERLIN,,60300,6.03
